"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,1,6,73.08,73.08,"Avg. Reward Condition",20,"1",6,NA,68,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"2",1,2,8,4,47.44,73.08,"Avg. Reward Condition",20,"1",6,10,53,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"3",1,3,2,0,50,73.08,"Avg. Reward Condition",20,"1",6,8,3,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"4",1,4,3,4,28.21,73.08,"Avg. Reward Condition",20,"1",6,5,48,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"5",1,5,3,7,73.08,73.08,"Avg. Reward Condition",20,"1",6,1,81,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"6",1,6,9,5,23.08,73.08,"Avg. Reward Condition",20,"1",6,2,65,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"7",1,7,3,7,73.08,73.08,"Avg. Reward Condition",20,"1",6,2,81,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"8",1,8,1,8,46.15,73.08,"Avg. Reward Condition",20,"1",6,1,90,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"9",1,9,4,8,71.79,73.08,"Avg. Reward Condition",20,"1",6,7,93,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"10",1,10,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,11,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"11",1,11,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,2,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"12",1,12,10,3,26.92,83.33,"Avg. Reward Condition",20,"1",6,0,44,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"13",1,13,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"14",1,14,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"15",1,15,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"16",1,16,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"17",1,17,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"18",1,18,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"19",1,19,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"20",1,20,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"21",1,21,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"22",1,1,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,NA,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"23",1,2,4,10,28.38,88.51,"Avg. Reward Condition",40,"2",10,15,115,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"24",1,3,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,10,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"25",1,4,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,20,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"26",1,5,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,15,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"27",1,6,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,1,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"28",1,7,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,2,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"29",1,8,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,9,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"30",1,9,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,15,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"31",1,10,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,1,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"32",1,11,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,2,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"33",1,12,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,1,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"34",1,13,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,2,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"35",1,14,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,1,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"36",1,15,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"37",1,16,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"38",1,17,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"39",1,18,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"40",1,19,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"41",1,20,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"42",1,21,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"43",1,22,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"44",1,23,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"45",1,24,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"46",1,25,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"47",1,26,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"48",1,27,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"49",1,28,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"50",1,29,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"51",1,30,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"52",1,31,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
"53",1,32,3,0,88.51,88.51,"Avg. Reward Condition",40,"2",10,0,4,2,"Long",0.0067379475706621,NA,8.02620427189288,0.0067380303243825,"BMT"
