"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,3,4,28.21,28.21,"Avg. Reward Condition",20,"1",6,NA,48,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"2",1,2,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,10,47,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"3",1,3,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,8,47,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"4",1,4,3,0,74.36,83.33,"Avg. Reward Condition",20,"1",6,5,4,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"5",1,5,5,6,28.21,83.33,"Avg. Reward Condition",20,"1",6,1,72,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"6",1,6,5,5,51.28,83.33,"Avg. Reward Condition",20,"1",6,2,61,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"7",1,7,3,6,37.18,83.33,"Avg. Reward Condition",20,"1",6,2,70,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"8",1,8,1,7,20.51,83.33,"Avg. Reward Condition",20,"1",6,1,79,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"9",1,9,3,3,61.54,83.33,"Avg. Reward Condition",20,"1",6,7,37,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"10",1,10,1,6,73.08,83.33,"Avg. Reward Condition",20,"1",6,11,68,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"11",1,11,3,2,28.21,83.33,"Avg. Reward Condition",20,"1",6,2,26,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"12",1,12,7,8,28.21,83.33,"Avg. Reward Condition",20,"1",6,0,96,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"13",1,13,2,10,69.23,83.33,"Avg. Reward Condition",20,"1",6,0,113,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"14",1,14,10,3,26.92,83.33,"Avg. Reward Condition",20,"1",6,0,44,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"15",1,15,5,9,42.31,83.33,"Avg. Reward Condition",20,"1",6,0,105,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"16",1,16,1,8,46.15,83.33,"Avg. Reward Condition",20,"1",6,0,90,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"17",1,17,6,8,79.49,83.33,"Avg. Reward Condition",20,"1",6,0,95,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"18",1,18,6,8,79.49,83.33,"Avg. Reward Condition",20,"1",6,0,95,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"19",1,19,6,8,79.49,83.33,"Avg. Reward Condition",20,"1",6,0,95,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"20",1,20,6,8,79.49,83.33,"Avg. Reward Condition",20,"1",6,0,95,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"21",1,21,6,8,79.49,83.33,"Avg. Reward Condition",20,"1",6,0,95,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"22",1,1,2,6,36.49,36.49,"Avg. Reward Condition",40,"2",10,NA,69,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"23",1,2,2,7,33.78,36.49,"Avg. Reward Condition",40,"2",10,15,80,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"24",1,3,5,6,20.27,36.49,"Avg. Reward Condition",40,"2",10,10,72,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"25",1,4,9,6,51.35,51.35,"Avg. Reward Condition",40,"2",10,20,76,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"26",1,5,7,3,73.65,73.65,"Avg. Reward Condition",40,"2",10,15,41,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"27",1,6,7,3,73.65,73.65,"Avg. Reward Condition",40,"2",10,1,41,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"28",1,7,4,8,46.62,73.65,"Avg. Reward Condition",40,"2",10,2,93,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"29",1,8,5,4,29.05,73.65,"Avg. Reward Condition",40,"2",10,9,50,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"30",1,9,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,15,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"31",1,10,7,0,68.92,73.65,"Avg. Reward Condition",40,"2",10,1,8,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"32",1,11,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,2,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"33",1,12,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,1,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"34",1,13,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,2,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"35",1,14,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,1,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"36",1,15,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,0,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"37",1,16,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,0,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"38",1,17,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,0,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"39",1,18,8,0,70.95,73.65,"Avg. Reward Condition",40,"2",10,0,9,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
