"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,1,4,30.77,30.77,"Avg. Reward Condition",20,"1",6,NA,46,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"2",1,2,10,7,53.85,53.85,"Avg. Reward Condition",20,"1",6,10,88,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"3",1,3,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,8,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"4",1,4,0,3,37.18,78.21,"Avg. Reward Condition",20,"1",6,5,34,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"5",1,5,1,10,1.28,78.21,"Avg. Reward Condition",20,"1",6,1,112,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"6",1,6,8,7,19.23,78.21,"Avg. Reward Condition",20,"1",6,2,86,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"7",1,7,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,2,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"8",1,8,5,7,20.51,78.21,"Avg. Reward Condition",20,"1",6,1,83,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"9",1,9,7,9,52.56,78.21,"Avg. Reward Condition",20,"1",6,7,107,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"10",1,10,7,8,28.21,78.21,"Avg. Reward Condition",20,"1",6,11,96,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"11",1,11,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,2,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"12",1,12,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"13",1,13,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"14",1,14,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"15",1,15,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"16",1,16,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"17",1,17,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"18",1,18,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"19",1,19,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"20",1,20,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"21",1,21,7,7,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,85,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"22",1,1,7,7,45.95,45.95,"Avg. Reward Condition",40,"2",10,NA,85,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"23",1,2,8,3,43.92,45.95,"Avg. Reward Condition",40,"2",10,15,42,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"24",1,3,10,4,43.92,45.95,"Avg. Reward Condition",40,"2",10,10,55,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"25",1,4,10,3,50.68,50.68,"Avg. Reward Condition",40,"2",10,20,44,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"26",1,5,4,9,35.14,50.68,"Avg. Reward Condition",40,"2",10,15,104,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"27",1,6,8,8,29.73,50.68,"Avg. Reward Condition",40,"2",10,1,97,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"28",1,7,5,4,29.05,50.68,"Avg. Reward Condition",40,"2",10,2,50,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"29",1,8,5,5,41.22,50.68,"Avg. Reward Condition",40,"2",10,9,61,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"30",1,9,4,5,66.22,66.22,"Avg. Reward Condition",40,"2",10,15,60,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"31",1,10,10,1,46.62,66.22,"Avg. Reward Condition",40,"2",10,1,22,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"32",1,11,9,3,36.49,66.22,"Avg. Reward Condition",40,"2",10,2,43,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"33",1,12,10,8,25,66.22,"Avg. Reward Condition",40,"2",10,1,99,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"34",1,13,0,10,42.57,66.22,"Avg. Reward Condition",40,"2",10,2,111,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"35",1,14,10,10,64.19,66.22,"Avg. Reward Condition",40,"2",10,1,121,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"36",1,15,7,8,44.59,66.22,"Avg. Reward Condition",40,"2",10,0,96,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"37",1,16,4,6,61.49,66.22,"Avg. Reward Condition",40,"2",10,0,71,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"38",1,17,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"39",1,18,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"40",1,19,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"41",1,20,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"42",1,21,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"43",1,22,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"44",1,23,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"45",1,24,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"46",1,25,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"47",1,26,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"48",1,27,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"49",1,28,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"50",1,29,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"51",1,30,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"52",1,31,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"53",1,32,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"54",1,33,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"55",1,34,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"56",1,35,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"57",1,36,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"58",1,37,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"59",1,38,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"60",1,39,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"61",1,40,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"62",1,41,6,0,100,100,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"63",1,1,2,1,38.46,38.46,"Avg. Reward Condition",20,"3",11,NA,14,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"64",1,2,6,2,48.72,48.72,"Avg. Reward Condition",20,"3",11,1,29,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"65",1,3,5,4,35.9,48.72,"Avg. Reward Condition",20,"3",11,2,50,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"66",1,4,5,3,35.9,48.72,"Avg. Reward Condition",20,"3",11,1,39,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"67",1,5,2,5,61.54,61.54,"Avg. Reward Condition",20,"3",11,2,58,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"68",1,6,0,4,46.15,61.54,"Avg. Reward Condition",20,"3",11,1,45,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"69",1,7,0,3,43.59,61.54,"Avg. Reward Condition",20,"3",11,0,34,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"70",1,8,6,7,51.28,61.54,"Avg. Reward Condition",20,"3",11,0,84,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"71",1,9,6,8,43.59,61.54,"Avg. Reward Condition",20,"3",11,0,95,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"72",1,10,4,5,51.28,61.54,"Avg. Reward Condition",20,"3",11,0,60,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"73",1,11,6,9,43.59,61.54,"Avg. Reward Condition",20,"3",11,0,106,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"74",1,12,3,3,30.77,61.54,"Avg. Reward Condition",20,"3",11,0,37,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"75",1,13,2,5,61.54,61.54,"Avg. Reward Condition",20,"3",11,0,58,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"76",1,14,10,2,38.46,61.54,"Avg. Reward Condition",20,"3",11,0,33,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"77",1,15,10,3,56.41,61.54,"Avg. Reward Condition",20,"3",11,0,44,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"78",1,16,8,3,61.54,61.54,"Avg. Reward Condition",20,"3",11,0,42,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"79",1,17,4,9,46.15,61.54,"Avg. Reward Condition",20,"3",11,0,104,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"80",1,18,7,9,71.79,71.79,"Avg. Reward Condition",20,"3",11,0,107,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"81",1,19,9,2,61.54,71.79,"Avg. Reward Condition",20,"3",11,0,32,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"82",1,20,7,2,61.54,71.79,"Avg. Reward Condition",20,"3",11,0,30,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"83",1,21,3,2,43.59,71.79,"Avg. Reward Condition",20,"3",11,0,26,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"84",1,1,1,10,64,64,"Avg. Reward Condition",40,"4",5,NA,112,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"85",1,2,3,2,64,64,"Avg. Reward Condition",40,"4",5,11,26,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"86",1,3,10,4,44,64,"Avg. Reward Condition",40,"4",5,20,55,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"87",1,4,9,4,84,84,"Avg. Reward Condition",40,"4",5,5,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"88",1,5,9,4,84,84,"Avg. Reward Condition",40,"4",5,5,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"89",1,6,9,4,84,84,"Avg. Reward Condition",40,"4",5,15,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"90",1,7,9,4,84,84,"Avg. Reward Condition",40,"4",5,1,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"91",1,8,9,4,84,84,"Avg. Reward Condition",40,"4",5,2,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"92",1,9,9,4,84,84,"Avg. Reward Condition",40,"4",5,10,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"93",1,10,9,4,84,84,"Avg. Reward Condition",40,"4",5,2,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"94",1,11,9,4,84,84,"Avg. Reward Condition",40,"4",5,2,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"95",1,12,9,4,84,84,"Avg. Reward Condition",40,"4",5,5,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"96",1,13,9,4,84,84,"Avg. Reward Condition",40,"4",5,2,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"97",1,14,9,4,84,84,"Avg. Reward Condition",40,"4",5,7,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"98",1,15,9,4,84,84,"Avg. Reward Condition",40,"4",5,6,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"99",1,16,9,4,84,84,"Avg. Reward Condition",40,"4",5,1,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"100",1,17,9,4,84,84,"Avg. Reward Condition",40,"4",5,1,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"101",1,18,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"102",1,19,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"103",1,20,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"104",1,21,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"105",1,22,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"106",1,23,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"107",1,24,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"108",1,25,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"109",1,26,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"110",1,27,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"111",1,28,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"112",1,29,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"113",1,30,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"114",1,31,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"115",1,32,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"116",1,33,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"117",1,34,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"118",1,35,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"119",1,36,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"120",1,37,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
"121",1,38,9,4,84,84,"Avg. Reward Condition",40,"4",5,0,54,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085,"localBMT"
