"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,NA,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"2",1,2,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,10,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"3",1,3,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,8,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"4",1,4,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,5,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"5",1,5,10,5,73.08,75.64,"Avg. Reward Condition",20,"1",6,1,66,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"6",1,6,10,5,73.08,75.64,"Avg. Reward Condition",20,"1",6,2,66,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"7",1,7,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,2,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"8",1,8,10,5,73.08,75.64,"Avg. Reward Condition",20,"1",6,1,66,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"9",1,9,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,7,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"10",1,10,10,5,73.08,75.64,"Avg. Reward Condition",20,"1",6,11,66,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"11",1,11,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,2,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"12",1,12,9,6,52.56,75.64,"Avg. Reward Condition",20,"1",6,0,76,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"13",1,13,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,0,77,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"14",1,14,10,5,73.08,75.64,"Avg. Reward Condition",20,"1",6,0,66,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"15",1,15,4,7,76.92,76.92,"Avg. Reward Condition",20,"1",6,0,82,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"16",1,16,4,7,76.92,76.92,"Avg. Reward Condition",20,"1",6,0,82,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"17",1,17,5,7,20.51,76.92,"Avg. Reward Condition",20,"1",6,0,83,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"18",1,18,4,7,76.92,76.92,"Avg. Reward Condition",20,"1",6,0,82,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"19",1,19,3,7,73.08,76.92,"Avg. Reward Condition",20,"1",6,0,81,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"20",1,20,4,7,76.92,76.92,"Avg. Reward Condition",20,"1",6,0,82,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"21",1,21,4,7,76.92,76.92,"Avg. Reward Condition",20,"1",6,0,82,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"22",1,1,0,7,25,25,"Avg. Reward Condition",40,"2",10,NA,78,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"23",1,2,5,0,68.24,68.24,"Avg. Reward Condition",40,"2",10,15,6,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"24",1,3,1,5,0,68.24,"Avg. Reward Condition",40,"2",10,10,57,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"25",1,4,1,1,64.86,68.24,"Avg. Reward Condition",40,"2",10,20,13,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"26",1,5,3,1,68.92,68.92,"Avg. Reward Condition",40,"2",10,15,15,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"27",1,6,2,1,58.11,68.92,"Avg. Reward Condition",40,"2",10,1,14,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"28",1,7,3,1,68.92,68.92,"Avg. Reward Condition",40,"2",10,2,15,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"29",1,8,4,1,76.35,76.35,"Avg. Reward Condition",40,"2",10,9,16,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"30",1,9,4,0,57.43,76.35,"Avg. Reward Condition",40,"2",10,15,5,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"31",1,10,4,1,76.35,76.35,"Avg. Reward Condition",40,"2",10,1,16,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"32",1,11,4,1,76.35,76.35,"Avg. Reward Condition",40,"2",10,2,16,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
"33",1,12,4,2,52.7,76.35,"Avg. Reward Condition",40,"2",10,1,27,2,"Long",0.0353837147570463,0.97737229125842,NA,0.0376057153012928,"localGP"
