"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,1,3,60.26,60.26,"Avg. Reward Condition",20,"1",6,NA,35,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"2",1,2,2,2,41.03,60.26,"Avg. Reward Condition",20,"1",6,10,25,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"3",1,3,0,3,37.18,60.26,"Avg. Reward Condition",20,"1",6,8,34,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"4",1,4,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,5,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"5",1,5,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,1,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"6",1,6,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,2,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"7",1,7,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,2,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"8",1,8,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,1,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"9",1,9,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,7,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"10",1,10,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,11,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"11",1,11,2,5,52.56,83.33,"Avg. Reward Condition",20,"1",6,2,58,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"12",1,12,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"13",1,13,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"14",1,14,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"15",1,15,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"16",1,16,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"17",1,17,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"18",1,18,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"19",1,19,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"20",1,20,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"21",1,21,2,4,83.33,83.33,"Avg. Reward Condition",20,"1",6,0,47,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
