"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,4,10,62.82,62.82,"Avg. Reward Condition",20,"1",6,NA,115,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"2",1,2,5,10,23.08,62.82,"Avg. Reward Condition",20,"1",6,10,116,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"3",1,3,3,1,55.13,62.82,"Avg. Reward Condition",20,"1",6,8,15,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"4",1,4,0,10,41.03,62.82,"Avg. Reward Condition",20,"1",6,5,111,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"5",1,5,2,2,41.03,62.82,"Avg. Reward Condition",20,"1",6,1,25,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"6",1,6,4,5,64.1,64.1,"Avg. Reward Condition",20,"1",6,2,60,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"7",1,7,5,5,51.28,64.1,"Avg. Reward Condition",20,"1",6,2,61,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"8",1,8,8,6,52.56,64.1,"Avg. Reward Condition",20,"1",6,1,75,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"9",1,9,4,10,62.82,64.1,"Avg. Reward Condition",20,"1",6,7,115,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"10",1,10,6,8,79.49,79.49,"Avg. Reward Condition",20,"1",6,11,95,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
"11",1,11,6,8,79.49,79.49,"Avg. Reward Condition",20,"1",6,2,95,1,"Short",0.0339100084805231,0.904676832154503,NA,0.0763544166932505,"localGP"
