"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,3,2,28.21,28.21,"Avg. Reward Condition",20,"1",6,NA,26,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"2",1,2,6,7,16.67,28.21,"Avg. Reward Condition",20,"1",6,10,84,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"3",1,3,7,1,23.08,28.21,"Avg. Reward Condition",20,"1",6,8,19,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"4",1,4,3,5,26.92,28.21,"Avg. Reward Condition",20,"1",6,5,59,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"5",1,5,10,4,58.97,58.97,"Avg. Reward Condition",20,"1",6,1,55,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"6",1,6,10,5,73.08,73.08,"Avg. Reward Condition",20,"1",6,2,66,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"7",1,7,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,2,77,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"8",1,8,9,5,23.08,75.64,"Avg. Reward Condition",20,"1",6,1,65,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"9",1,9,10,5,73.08,75.64,"Avg. Reward Condition",20,"1",6,7,66,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"10",1,10,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,11,77,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"11",1,11,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,2,77,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"12",1,12,10,7,53.85,75.64,"Avg. Reward Condition",20,"1",6,0,88,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"13",1,13,10,6,75.64,75.64,"Avg. Reward Condition",20,"1",6,0,77,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
