"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,8,9,78.21,78.21,"Avg. Reward Condition",20,"1",6,NA,108,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"2",1,2,9,9,28.21,78.21,"Avg. Reward Condition",20,"1",6,10,109,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"3",1,3,7,9,52.56,78.21,"Avg. Reward Condition",20,"1",6,8,107,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"4",1,4,8,9,78.21,78.21,"Avg. Reward Condition",20,"1",6,5,108,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"5",1,5,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,1,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"6",1,6,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,2,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"7",1,7,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,2,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"8",1,8,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,1,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"9",1,9,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,7,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"10",1,10,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,11,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"11",1,11,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,2,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"12",1,12,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"13",1,13,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"14",1,14,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"15",1,15,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"16",1,16,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"17",1,17,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"18",1,18,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"19",1,19,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"20",1,20,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"21",1,21,8,10,84.62,84.62,"Avg. Reward Condition",20,"1",6,0,119,1,"Short",0.00674021568049332,1.04408216985436,NA,0.150354958657884,"GP"
"22",1,1,10,9,72.97,72.97,"Avg. Reward Condition",40,"2",10,NA,110,2,"Long",0.0334422656805772,0.9429670339622,NA,0.041756126452087,"GP"
"23",1,2,10,10,64.19,72.97,"Avg. Reward Condition",40,"2",10,15,121,2,"Long",0.0334422656805772,0.9429670339622,NA,0.041756126452087,"GP"
