"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,4,8,71.79,71.79,"Avg. Reward Condition",20,"1",6,NA,93,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"2",1,2,2,2,41.03,71.79,"Avg. Reward Condition",20,"1",6,10,25,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"3",1,3,8,2,56.41,71.79,"Avg. Reward Condition",20,"1",6,8,31,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"4",1,4,2,0,50,71.79,"Avg. Reward Condition",20,"1",6,5,3,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"5",1,5,5,9,42.31,71.79,"Avg. Reward Condition",20,"1",6,1,105,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"6",1,6,5,5,51.28,71.79,"Avg. Reward Condition",20,"1",6,2,61,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"7",1,7,3,5,26.92,71.79,"Avg. Reward Condition",20,"1",6,2,59,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"8",1,8,1,4,30.77,71.79,"Avg. Reward Condition",20,"1",6,1,46,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"9",1,9,1,5,8.97,71.79,"Avg. Reward Condition",20,"1",6,7,57,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"10",1,10,3,3,61.54,71.79,"Avg. Reward Condition",20,"1",6,11,37,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"11",1,11,8,7,19.23,71.79,"Avg. Reward Condition",20,"1",6,2,86,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"12",1,12,5,4,41.03,71.79,"Avg. Reward Condition",20,"1",6,0,50,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"13",1,13,7,3,29.49,71.79,"Avg. Reward Condition",20,"1",6,0,41,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"14",1,14,4,0,71.79,71.79,"Avg. Reward Condition",20,"1",6,0,5,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"15",1,15,4,1,25.64,71.79,"Avg. Reward Condition",20,"1",6,0,16,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"16",1,16,10,0,32.05,71.79,"Avg. Reward Condition",20,"1",6,0,11,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"17",1,17,8,2,56.41,71.79,"Avg. Reward Condition",20,"1",6,0,31,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"18",1,18,8,8,70.51,71.79,"Avg. Reward Condition",20,"1",6,0,97,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"19",1,19,8,8,70.51,71.79,"Avg. Reward Condition",20,"1",6,0,97,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"20",1,20,8,8,70.51,71.79,"Avg. Reward Condition",20,"1",6,0,97,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"21",1,21,8,8,70.51,71.79,"Avg. Reward Condition",20,"1",6,0,97,1,"Short",0.0113454812027285,NA,6.49809202540451,0.0118250526781863,"localBMT"
"22",1,1,3,3,33.78,33.78,"Avg. Reward Condition",40,"2",10,NA,37,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"23",1,2,2,5,57.43,57.43,"Avg. Reward Condition",40,"2",10,15,58,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"24",1,3,1,2,66.89,66.89,"Avg. Reward Condition",40,"2",10,10,24,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"25",1,4,1,6,31.08,66.89,"Avg. Reward Condition",40,"2",10,20,68,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"26",1,5,10,10,64.19,66.89,"Avg. Reward Condition",40,"2",10,15,121,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"27",1,6,2,2,50,66.89,"Avg. Reward Condition",40,"2",10,1,25,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"28",1,7,3,1,68.92,68.92,"Avg. Reward Condition",40,"2",10,2,15,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"29",1,8,1,1,64.86,68.92,"Avg. Reward Condition",40,"2",10,9,13,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"30",1,9,0,2,43.24,68.92,"Avg. Reward Condition",40,"2",10,15,23,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"31",1,10,1,2,66.89,68.92,"Avg. Reward Condition",40,"2",10,1,24,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"32",1,11,1,2,66.89,68.92,"Avg. Reward Condition",40,"2",10,2,24,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"33",1,12,3,1,68.92,68.92,"Avg. Reward Condition",40,"2",10,1,15,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"34",1,13,3,1,68.92,68.92,"Avg. Reward Condition",40,"2",10,2,15,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"35",1,14,3,1,68.92,68.92,"Avg. Reward Condition",40,"2",10,1,15,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"36",1,15,8,6,37.16,68.92,"Avg. Reward Condition",40,"2",10,0,75,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"37",1,16,9,6,51.35,68.92,"Avg. Reward Condition",40,"2",10,0,76,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"38",1,17,8,7,44.59,68.92,"Avg. Reward Condition",40,"2",10,0,86,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"39",1,18,7,6,35.14,68.92,"Avg. Reward Condition",40,"2",10,0,74,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"40",1,19,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"41",1,20,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"42",1,21,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"43",1,22,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"44",1,23,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"45",1,24,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"46",1,25,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"47",1,26,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"48",1,27,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"49",1,28,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"50",1,29,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"51",1,30,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"52",1,31,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"53",1,32,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"54",1,33,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"55",1,34,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"56",1,35,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"57",1,36,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"58",1,37,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"59",1,38,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"60",1,39,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"61",1,40,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"62",1,41,0,3,77.03,77.03,"Avg. Reward Condition",40,"2",10,0,34,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267,"localBMT"
"63",1,1,4,1,46.15,46.15,"Avg. Reward Condition",20,"3",11,NA,16,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"64",1,2,2,2,66.67,66.67,"Avg. Reward Condition",20,"3",11,1,25,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"65",1,3,1,1,48.72,66.67,"Avg. Reward Condition",20,"3",11,2,13,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"66",1,4,0,0,48.72,66.67,"Avg. Reward Condition",20,"3",11,1,1,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"67",1,5,4,10,12.82,66.67,"Avg. Reward Condition",20,"3",11,2,115,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"68",1,6,4,9,46.15,66.67,"Avg. Reward Condition",20,"3",11,1,104,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
"69",1,7,10,5,58.97,66.67,"Avg. Reward Condition",20,"3",11,0,66,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299,"localBMT"
