"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,8,3,38.46,38.46,"Avg. Reward Condition",20,"1",6,NA,42,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"2",1,2,9,9,28.21,38.46,"Avg. Reward Condition",20,"1",6,10,109,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"3",1,3,0,6,39.74,39.74,"Avg. Reward Condition",20,"1",6,8,67,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"4",1,4,6,2,41.03,41.03,"Avg. Reward Condition",20,"1",6,5,29,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"5",1,5,6,7,16.67,41.03,"Avg. Reward Condition",20,"1",6,1,84,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"6",1,6,7,3,29.49,41.03,"Avg. Reward Condition",20,"1",6,2,41,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"7",1,7,0,10,41.03,41.03,"Avg. Reward Condition",20,"1",6,2,111,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"8",1,8,6,6,47.44,47.44,"Avg. Reward Condition",20,"1",6,1,73,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"9",1,9,0,8,57.69,57.69,"Avg. Reward Condition",20,"1",6,7,89,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"10",1,10,6,5,19.23,57.69,"Avg. Reward Condition",20,"1",6,11,62,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"11",1,11,3,6,37.18,57.69,"Avg. Reward Condition",20,"1",6,2,70,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"12",1,12,7,2,37.18,57.69,"Avg. Reward Condition",20,"1",6,0,30,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"13",1,13,3,5,26.92,57.69,"Avg. Reward Condition",20,"1",6,0,59,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"14",1,14,4,4,25.64,57.69,"Avg. Reward Condition",20,"1",6,0,49,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"15",1,15,9,5,23.08,57.69,"Avg. Reward Condition",20,"1",6,0,65,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"16",1,16,5,0,0,57.69,"Avg. Reward Condition",20,"1",6,0,6,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"17",1,17,10,0,32.05,57.69,"Avg. Reward Condition",20,"1",6,0,11,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"18",1,18,4,1,25.64,57.69,"Avg. Reward Condition",20,"1",6,0,16,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"19",1,19,8,9,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,108,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"20",1,20,8,9,78.21,78.21,"Avg. Reward Condition",20,"1",6,0,108,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
"21",1,21,3,0,74.36,78.21,"Avg. Reward Condition",20,"1",6,0,4,1,"Short",0.00673803837108003,NA,4.20757518551641,0.16805840134235,"BMT"
