"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,1,0,96.5592273768924,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,NA,2,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"2",1,2,0,0,76.5662850402658,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,2,1,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"3",1,3,1,1,76.3592435056854,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,2,13,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"4",1,4,7,1,81.9911885215714,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,3,19,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"5",1,5,0,1,66.1941053311197,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,4,12,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"6",1,6,2,0,77.0544773481124,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,7,3,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"7",1,7,2,1,65.1261244784447,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,1,14,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"8",1,8,8,1,86.7518912658619,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,1,20,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"9",1,9,3,6,53.9386192872813,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,1,70,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"10",1,10,7,2,61.2330802415628,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,2,30,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"11",1,11,9,1,68.5223309875422,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,2,21,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"12",1,12,3,9,8.68730122883821,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,2,103,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"13",1,13,8,2,68.5610945075531,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,4,31,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"14",1,14,6,4,31.2378142572628,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,6,51,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"15",1,15,7,0,68.4752649344305,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,6,8,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"16",1,16,9,2,40.6256617216609,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,8,32,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"17",1,17,9,10,60.0774941518744,96.5592273768924,"Rough","Avg. Reward Condition",20,"1",5,6,120,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
