"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,5,8,49.7859994292566,49.7859994292566,"Rough","Avg. Reward Condition",20,"1",5,NA,94,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"2",1,2,7,4,41.506316602299,49.7859994292566,"Rough","Avg. Reward Condition",20,"1",5,2,52,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"3",1,3,8,10,47.7263891292854,49.7859994292566,"Rough","Avg. Reward Condition",20,"1",5,2,119,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"4",1,4,7,10,38.4917850519421,49.7859994292566,"Rough","Avg. Reward Condition",20,"1",5,3,118,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"5",1,5,0,10,59.6346497477861,59.6346497477861,"Rough","Avg. Reward Condition",20,"1",5,4,111,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"6",1,6,5,4,54.3126092330093,59.6346497477861,"Rough","Avg. Reward Condition",20,"1",5,7,50,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"7",1,7,6,2,51.6560216281502,59.6346497477861,"Rough","Avg. Reward Condition",20,"1",5,1,29,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"8",1,8,1,5,50.8339680932968,59.6346497477861,"Rough","Avg. Reward Condition",20,"1",5,1,57,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"9",1,9,9,10,60.0774941518744,60.0774941518744,"Rough","Avg. Reward Condition",20,"1",5,1,120,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"10",1,10,5,5,35.9893886726837,60.0774941518744,"Rough","Avg. Reward Condition",20,"1",5,2,61,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"11",1,11,0,0,76.5662850402658,76.5662850402658,"Rough","Avg. Reward Condition",20,"1",5,2,1,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"12",1,12,8,7,100,100,"Rough","Avg. Reward Condition",20,"1",5,2,86,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"13",1,13,9,7,82.2639339178051,100,"Rough","Avg. Reward Condition",20,"1",5,4,87,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"14",1,14,8,8,82.5602297507619,100,"Rough","Avg. Reward Condition",20,"1",5,6,97,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"15",1,15,9,8,81.2433897221898,100,"Rough","Avg. Reward Condition",20,"1",5,6,98,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"16",1,16,9,9,52.4834712967987,100,"Rough","Avg. Reward Condition",20,"1",5,8,109,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"17",1,17,7,7,68.4962011684434,100,"Rough","Avg. Reward Condition",20,"1",5,6,85,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"18",1,18,8,6,91.4722545331952,100,"Rough","Avg. Reward Condition",20,"1",5,3,75,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"19",1,19,7,6,95.8234728185907,100,"Rough","Avg. Reward Condition",20,"1",5,8,74,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"20",1,20,9,6,62.6880904214702,100,"Rough","Avg. Reward Condition",20,"1",5,11,76,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"21",1,21,7,8,38.3612104416698,100,"Rough","Avg. Reward Condition",20,"1",5,1,96,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"22",1,1,7,4,77.4616893062404,77.4616893062404,"Rough","Avg. Reward Condition",40,"2",1,NA,52,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"23",1,2,1,9,100,100,"Rough","Avg. Reward Condition",40,"2",1,2,101,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"24",1,3,1,9,100,100,"Rough","Avg. Reward Condition",40,"2",1,2,101,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"25",1,4,2,0,70.8875298246222,100,"Rough","Avg. Reward Condition",40,"2",1,1,3,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"26",1,5,4,0,27.0153724932925,100,"Rough","Avg. Reward Condition",40,"2",1,1,5,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"27",1,6,2,9,72.3557087257552,100,"Rough","Avg. Reward Condition",40,"2",1,1,102,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"28",1,7,6,7,56.6570427677056,100,"Rough","Avg. Reward Condition",40,"2",1,1,84,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"29",1,8,1,8,67.4295625369789,100,"Rough","Avg. Reward Condition",40,"2",1,1,90,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"30",1,9,7,8,50.1559154426646,100,"Rough","Avg. Reward Condition",40,"2",1,1,96,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"31",1,10,2,4,44.0628638879187,100,"Rough","Avg. Reward Condition",40,"2",1,2,47,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"32",1,11,3,2,40.3832671386769,100,"Rough","Avg. Reward Condition",40,"2",1,1,26,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"33",1,12,8,9,63.0822078659968,100,"Rough","Avg. Reward Condition",40,"2",1,2,108,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"34",1,13,7,5,77.3624039749998,100,"Rough","Avg. Reward Condition",40,"2",1,5,63,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"35",1,14,2,0,70.8875298246222,100,"Rough","Avg. Reward Condition",40,"2",1,1,3,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"36",1,15,6,5,96.622130971634,100,"Rough","Avg. Reward Condition",40,"2",1,9,62,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"37",1,16,6,4,96.8351832239486,100,"Rough","Avg. Reward Condition",40,"2",1,5,51,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"38",1,17,0,9,85.6539294273783,100,"Rough","Avg. Reward Condition",40,"2",1,4,100,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"39",1,18,7,2,87.3844592186431,100,"Rough","Avg. Reward Condition",40,"2",1,3,30,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"40",1,19,6,4,96.8351832239486,100,"Rough","Avg. Reward Condition",40,"2",1,9,51,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"41",1,20,6,3,82.7136870116885,100,"Rough","Avg. Reward Condition",40,"2",1,6,40,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"42",1,21,8,5,58.2160279726654,100,"Rough","Avg. Reward Condition",40,"2",1,4,64,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"43",1,22,6,4,96.8351832239486,100,"Rough","Avg. Reward Condition",40,"2",1,2,51,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"44",1,23,0,9,85.6539294273783,100,"Rough","Avg. Reward Condition",40,"2",1,3,100,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"45",1,24,0,9,85.6539294273783,100,"Rough","Avg. Reward Condition",40,"2",1,2,100,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"46",1,25,10,3,52.5263702700094,100,"Rough","Avg. Reward Condition",40,"2",1,1,44,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"47",1,26,0,9,85.6539294273783,100,"Rough","Avg. Reward Condition",40,"2",1,1,100,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"48",1,27,4,3,31.9757973887754,100,"Rough","Avg. Reward Condition",40,"2",1,1,38,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"49",1,28,5,5,89.574494748802,100,"Rough","Avg. Reward Condition",40,"2",1,8,61,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"50",1,29,3,8,30.5083687411474,100,"Rough","Avg. Reward Condition",40,"2",1,4,92,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"51",1,30,0,2,31.3251454168042,100,"Rough","Avg. Reward Condition",40,"2",1,2,23,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"52",1,31,9,4,46.9020472211933,100,"Rough","Avg. Reward Condition",40,"2",1,4,54,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"53",1,32,5,1,66.7584273273,100,"Rough","Avg. Reward Condition",40,"2",1,1,17,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"54",1,33,6,7,56.6570427677056,100,"Rough","Avg. Reward Condition",40,"2",1,2,84,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"55",1,34,5,4,93.0511729954542,100,"Rough","Avg. Reward Condition",40,"2",1,1,50,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"56",1,35,9,9,58.8980343444626,100,"Rough","Avg. Reward Condition",40,"2",1,1,109,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"57",1,36,2,10,52.565154764264,100,"Rough","Avg. Reward Condition",40,"2",1,2,113,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"58",1,37,1,0,84.3956226620629,100,"Rough","Avg. Reward Condition",40,"2",1,1,2,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"59",1,38,0,9,85.6539294273783,100,"Rough","Avg. Reward Condition",40,"2",1,2,100,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"60",1,39,6,4,96.8351832239486,100,"Rough","Avg. Reward Condition",40,"2",1,8,51,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"61",1,40,8,3,73.1545333653025,100,"Rough","Avg. Reward Condition",40,"2",1,2,42,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"62",1,41,0,1,23.2578204525749,100,"Rough","Avg. Reward Condition",40,"2",1,3,12,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"63",1,1,6,8,47.3250412535165,47.3250412535165,"Rough","Avg. Reward Condition",20,"3",9,NA,95,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"64",1,2,4,0,79.9431598436755,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,5,5,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"65",1,3,2,2,29.9562633330357,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,5,25,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"66",1,4,5,9,75.2199907218667,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,6,105,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"67",1,5,5,8,61.7105758678251,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,2,94,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"68",1,6,5,0,63.7023993468335,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,1,6,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"69",1,7,8,6,1.80796018647668,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,1,75,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"70",1,8,5,10,51.4501450041282,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,1,116,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"71",1,9,4,6,36.2825140010078,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,2,71,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"72",1,10,4,10,47.1833228393405,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,1,115,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
"73",1,11,2,7,27.9615833854138,79.9431598436755,"Rough","Avg. Reward Condition",20,"3",9,2,80,3,"Short",0.033508933491941,0.664111058068886,NA,0.430727859068161,"GP"
