"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,3,5,31.9706635707149,31.9706635707149,"Rough","Avg. Reward Condition",20,"1",5,NA,59,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"2",1,2,5,4,54.3126092330093,54.3126092330093,"Rough","Avg. Reward Condition",20,"1",5,2,50,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"3",1,3,1,2,63.2638935825621,63.2638935825621,"Rough","Avg. Reward Condition",20,"1",5,2,24,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"4",1,4,5,10,80.0382640749474,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,3,116,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"5",1,5,2,1,65.1261244784447,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,4,14,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"6",1,6,6,8,31.779943763312,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,7,95,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"7",1,7,0,2,58.4045209406956,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,1,23,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"8",1,8,10,5,64.2061057653187,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,1,66,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"9",1,9,2,2,61.7436417215084,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,1,25,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"10",1,10,1,5,50.8339680932968,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,2,57,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"11",1,11,6,1,87.877786509451,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,18,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"12",1,12,7,1,81.9911885215714,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,19,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"13",1,13,6,2,51.6560216281502,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,4,29,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"14",1,14,9,3,37.6653431839329,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,43,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"15",1,15,5,1,65.3608725522841,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,17,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"16",1,16,5,0,55.5275348715588,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,8,6,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"17",1,17,1,1,76.3592435056854,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,13,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
