"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,7,2,61.2330802415628,61.2330802415628,"Rough","Avg. Reward Condition",20,"1",5,NA,30,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"2",1,2,7,0,68.4752649344305,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,2,8,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"3",1,3,4,3,25.4004709385856,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,2,38,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"4",1,4,4,4,22.6938996654939,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,3,49,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"5",1,5,4,2,28.5435224430932,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,4,27,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"6",1,6,2,7,63.0009414809194,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,7,80,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"7",1,7,3,7,57.0516260288864,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,1,81,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"8",1,8,7,4,41.506316602299,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,1,52,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"9",1,9,7,3,38.4994048862077,68.4752649344305,"Rough","Avg. Reward Condition",20,"1",5,1,41,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"10",1,10,8,3,73.4939072834287,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,42,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"11",1,11,4,1,39.4465578742712,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,16,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"12",1,12,4,0,48.9349746000449,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,5,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
