"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,6,1,87.877786509451,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,NA,18,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"2",1,2,10,9,41.8320807113766,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,110,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"3",1,3,2,4,23.662499097667,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,47,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"4",1,4,9,2,40.6256617216609,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,3,32,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"5",1,5,8,8,82.5602297507619,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,4,97,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"6",1,6,2,8,25.1092880006294,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,7,91,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"7",1,7,8,1,86.7518912658619,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,1,20,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"8",1,8,8,2,68.5610945075531,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,1,31,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"9",1,9,5,8,49.7859994292566,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,1,94,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"10",1,10,0,0,76.5662850402658,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,1,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"11",1,11,1,7,45.1757644968322,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,79,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"12",1,12,3,10,41.0178581811012,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,114,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"13",1,13,7,2,61.2330802415628,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,4,30,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"14",1,14,0,8,60.0699780954412,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,89,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"15",1,15,9,4,25.6361439984598,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,54,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"16",1,16,5,9,64.402620965622,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,8,105,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"17",1,17,2,9,6.68128638580311,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,102,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"18",1,18,7,9,57.3102242672527,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,3,107,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"19",1,19,2,0,77.0544773481124,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,8,3,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"20",1,20,6,1,87.877786509451,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,11,18,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"21",1,21,7,7,68.4962011684434,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,1,85,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"22",1,1,6,5,96.622130971634,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,NA,62,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"23",1,2,1,10,77.0882484878786,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,2,112,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"24",1,3,6,6,78.697918940418,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,2,73,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"25",1,4,6,10,30.4281577841895,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,117,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"26",1,5,3,8,30.5083687411474,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,92,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"27",1,6,5,1,66.7584273273,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,17,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"28",1,7,4,1,21.3952704288319,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,16,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"29",1,8,6,0,87.9392304939487,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,7,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"30",1,9,1,5,36.553012201289,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,57,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"31",1,10,8,0,51.4039748132034,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,2,9,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"32",1,11,7,6,77.9627730782378,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,74,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"33",1,12,6,7,56.6570427677056,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,2,84,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"34",1,13,0,5,38.1968021459426,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,5,56,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
"35",1,14,8,4,50.5233477520952,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,53,2,"Long",0.00685357169762494,NA,15.9030099215897,0.353199758941337,"BMT"
