"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,6,5,19.3202384321572,19.3202384321572,"Rough","Avg. Reward Condition",20,"1",5,NA,62,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"2",1,2,0,7,66.0642048985975,66.0642048985975,"Rough","Avg. Reward Condition",20,"1",5,2,78,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"3",1,3,7,9,57.3102242672527,66.0642048985975,"Rough","Avg. Reward Condition",20,"1",5,2,107,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"4",1,4,0,6,27.6444637033922,66.0642048985975,"Rough","Avg. Reward Condition",20,"1",5,3,67,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"5",1,5,6,10,49.8503873237507,66.0642048985975,"Rough","Avg. Reward Condition",20,"1",5,4,117,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"6",1,6,8,0,96.125082157983,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,7,9,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"7",1,7,7,0,68.4752649344305,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,8,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"8",1,8,7,1,81.9911885215714,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,19,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"9",1,9,8,1,86.7518912658619,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,20,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"10",1,10,9,0,92.5470885084956,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,10,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"11",1,11,9,1,68.5223309875422,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,21,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"12",1,12,10,0,60.7914007542761,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,11,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"13",1,13,8,2,68.5610945075531,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,4,31,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"14",1,14,10,1,59.8039431461058,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,6,22,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"15",1,15,7,2,61.2330802415628,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,6,30,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"16",1,16,3,3,30.1477778754891,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,8,37,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"17",1,17,10,6,82.4387014347711,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,6,77,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"18",1,18,9,4,25.6361439984598,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,3,54,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"19",1,19,8,5,25.922745926598,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,8,64,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"20",1,20,6,1,87.877786509451,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,11,18,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"21",1,21,6,0,63.3442305024088,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,7,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"22",1,1,8,4,50.5233477520952,50.5233477520952,"Rough","Avg. Reward Condition",40,"2",1,NA,53,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"23",1,2,10,9,47.3705703671906,50.5233477520952,"Rough","Avg. Reward Condition",40,"2",1,2,110,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"24",1,3,4,5,50.9861643343635,50.9861643343635,"Rough","Avg. Reward Condition",40,"2",1,2,60,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"25",1,4,3,0,22.5301208321615,50.9861643343635,"Rough","Avg. Reward Condition",40,"2",1,1,4,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"26",1,5,8,7,45.4982579252398,50.9861643343635,"Rough","Avg. Reward Condition",40,"2",1,1,86,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"27",1,6,7,3,90.8008789663477,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,1,41,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"28",1,7,1,1,29.8781350301425,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,1,13,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"29",1,8,7,5,77.3624039749998,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,1,63,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"30",1,9,2,4,44.0628638879187,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,1,47,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"31",1,10,10,10,43.1852507215821,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,2,121,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"32",1,11,3,7,33.7034097682275,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,1,81,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"33",1,12,9,7,59.249331592367,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,2,87,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"34",1,13,10,6,66.4033612703387,90.8008789663477,"Rough","Avg. Reward Condition",40,"2",1,5,77,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"35",1,14,6,4,96.8351832239486,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,51,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"36",1,15,5,2,71.346109333768,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,9,28,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"37",1,16,1,10,77.0882484878786,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,5,112,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"38",1,17,4,10,44.8844429626108,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,115,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"39",1,18,4,8,14.9807889176942,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,3,93,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"40",1,19,7,3,90.8008789663477,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,9,41,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"41",1,20,4,4,58.9084220518728,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,6,49,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"42",1,21,7,2,87.3844592186431,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,30,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"43",1,22,0,9,85.6539294273783,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,100,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"44",1,23,8,6,65.5823308537309,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,3,75,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"45",1,24,6,4,96.8351832239486,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,51,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
