"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,3,2,22.9115521258941,22.9115521258941,"Rough","Avg. Reward Condition",20,"1",5,NA,26,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"2",1,2,10,5,64.2061057653187,64.2061057653187,"Rough","Avg. Reward Condition",20,"1",5,2,66,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"3",1,3,8,1,86.7518912658619,86.7518912658619,"Rough","Avg. Reward Condition",20,"1",5,2,20,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"4",1,4,5,5,35.9893886726837,86.7518912658619,"Rough","Avg. Reward Condition",20,"1",5,3,61,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"5",1,5,8,0,96.125082157983,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,4,9,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"6",1,6,9,0,92.5470885084956,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,7,10,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"7",1,7,9,1,68.5223309875422,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,21,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"8",1,8,6,7,60.8864429943102,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,84,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"9",1,9,2,3,50.3035066578995,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,36,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"10",1,10,8,2,68.5610945075531,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,31,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"11",1,11,2,8,25.1092880006294,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,91,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"12",1,12,2,4,23.662499097667,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,47,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"13",1,13,9,2,40.6256617216609,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,4,32,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"14",1,14,2,6,69.3656436525534,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,6,69,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"15",1,15,7,1,81.9911885215714,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,6,19,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"16",1,16,7,0,68.4752649344305,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,8,8,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"17",1,17,10,0,60.7914007542761,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,6,11,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"18",1,18,0,3,37.5224299882295,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,3,34,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"19",1,19,7,2,61.2330802415628,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,8,30,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"20",1,20,6,2,51.6560216281502,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,11,29,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"21",1,21,10,1,59.8039431461058,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,22,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"22",1,1,8,9,63.0822078659968,63.0822078659968,"Rough","Avg. Reward Condition",40,"2",1,NA,108,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"23",1,2,1,4,60.3734677972123,63.0822078659968,"Rough","Avg. Reward Condition",40,"2",1,2,46,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"24",1,3,2,0,70.8875298246222,70.8875298246222,"Rough","Avg. Reward Condition",40,"2",1,2,3,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"25",1,4,9,1,33.320982275261,70.8875298246222,"Rough","Avg. Reward Condition",40,"2",1,1,21,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"26",1,5,4,3,31.9757973887754,70.8875298246222,"Rough","Avg. Reward Condition",40,"2",1,1,38,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"27",1,6,8,7,45.4982579252398,70.8875298246222,"Rough","Avg. Reward Condition",40,"2",1,1,86,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"28",1,7,7,0,69.1960987845747,70.8875298246222,"Rough","Avg. Reward Condition",40,"2",1,1,8,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"29",1,8,7,1,78.9605492405504,78.9605492405504,"Rough","Avg. Reward Condition",40,"2",1,1,19,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"30",1,9,0,9,85.6539294273783,85.6539294273783,"Rough","Avg. Reward Condition",40,"2",1,1,100,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"31",1,10,0,4,53.2133546704332,85.6539294273783,"Rough","Avg. Reward Condition",40,"2",1,2,45,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"32",1,11,2,10,52.565154764264,85.6539294273783,"Rough","Avg. Reward Condition",40,"2",1,1,113,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"33",1,12,9,5,46.4508872756904,85.6539294273783,"Rough","Avg. Reward Condition",40,"2",1,2,65,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"34",1,13,8,8,49.0688828610798,85.6539294273783,"Rough","Avg. Reward Condition",40,"2",1,5,97,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
