"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,0,8,60.0699780954412,60.0699780954412,"Rough","Avg. Reward Condition",20,"1",5,NA,89,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"2",1,2,4,3,25.4004709385856,60.0699780954412,"Rough","Avg. Reward Condition",20,"1",5,2,38,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"3",1,3,6,3,31.2645262268698,60.0699780954412,"Rough","Avg. Reward Condition",20,"1",5,2,40,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"4",1,4,2,0,77.0544773481124,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,3,3,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"5",1,5,2,1,65.1261244784447,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,4,14,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"6",1,6,10,10,39.9849441782749,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,7,121,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"7",1,7,10,8,69.5510436536212,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,1,99,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"8",1,8,9,2,40.6256617216609,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,1,32,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"9",1,9,3,10,41.0178581811012,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,1,114,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"10",1,10,4,8,26.7884131149628,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,2,93,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"11",1,11,5,1,65.3608725522841,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,2,17,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"12",1,12,6,1,87.877786509451,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,18,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"13",1,13,6,0,63.3442305024088,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,4,7,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"14",1,14,9,4,25.6361439984598,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,54,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"15",1,15,6,7,60.8864429943102,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,84,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"16",1,16,10,8,69.5510436536212,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,8,99,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"17",1,17,2,5,55.6706913285101,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,58,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
