"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,10,8,69.5510436536212,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,NA,99,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"2",1,2,9,4,25.6361439984598,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,2,54,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"3",1,3,5,9,64.402620965622,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,2,105,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"4",1,4,8,10,47.7263891292854,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,3,119,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"5",1,5,9,3,37.6653431839329,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,4,43,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"6",1,6,7,7,68.4962011684434,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,7,85,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"7",1,7,10,2,22.4366254461022,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,1,33,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"8",1,8,1,10,42.4236930737599,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,1,112,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"9",1,9,5,0,55.5275348715588,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,1,6,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"10",1,10,5,2,42.3575427746737,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,2,28,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"11",1,11,9,2,40.6256617216609,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,2,32,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"12",1,12,3,7,57.0516260288864,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,2,81,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"13",1,13,9,7,82.2639339178051,82.2639339178051,"Rough","Avg. Reward Condition",20,"1",5,4,87,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"14",1,14,9,10,60.0774941518744,82.2639339178051,"Rough","Avg. Reward Condition",20,"1",5,6,120,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"15",1,15,4,2,28.5435224430932,82.2639339178051,"Rough","Avg. Reward Condition",20,"1",5,6,27,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"16",1,16,4,3,25.4004709385856,82.2639339178051,"Rough","Avg. Reward Condition",20,"1",5,8,38,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
