"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,9,9,52.4834712967987,52.4834712967987,"Rough","Avg. Reward Condition",20,"1",5,NA,109,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"2",1,2,8,3,73.4939072834287,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,42,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"3",1,3,7,3,38.4994048862077,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,41,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"4",1,4,5,8,49.7859994292566,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,3,94,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"5",1,5,4,4,22.6938996654939,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,4,49,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"6",1,6,5,2,42.3575427746737,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,7,28,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"7",1,7,4,3,25.4004709385856,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,1,38,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"8",1,8,2,6,69.3656436525534,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,1,69,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"9",1,9,2,7,63.0009414809194,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,1,80,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"10",1,10,2,8,25.1092880006294,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,91,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"11",1,11,1,3,44.7929276438267,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,35,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"12",1,12,0,9,38.8483371292891,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,100,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"13",1,13,5,9,64.402620965622,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,4,105,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"14",1,14,5,10,80.0382640749474,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,6,116,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"15",1,15,3,9,8.68730122883821,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,6,103,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"16",1,16,3,4,13.4107101100565,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,8,48,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"17",1,17,0,3,37.5224299882295,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,6,34,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"18",1,18,6,4,31.2378142572628,80.0382640749474,"Rough","Avg. Reward Condition",20,"1",5,3,51,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"19",1,19,9,0,92.5470885084956,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,8,10,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"20",1,20,9,1,68.5223309875422,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,11,21,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"21",1,21,10,1,59.8039431461058,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,1,22,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"22",1,1,0,1,23.2578204525749,23.2578204525749,"Rough","Avg. Reward Condition",40,"2",1,NA,12,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"23",1,2,3,5,41.3738955859387,41.3738955859387,"Rough","Avg. Reward Condition",40,"2",1,2,59,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"24",1,3,7,9,43.2219300321384,43.2219300321384,"Rough","Avg. Reward Condition",40,"2",1,2,107,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"25",1,4,3,6,45.5063234647187,45.5063234647187,"Rough","Avg. Reward Condition",40,"2",1,1,70,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"26",1,5,3,4,30.2906672613023,45.5063234647187,"Rough","Avg. Reward Condition",40,"2",1,1,48,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"27",1,6,6,10,30.4281577841895,45.5063234647187,"Rough","Avg. Reward Condition",40,"2",1,1,117,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"28",1,7,10,1,31.5180064095872,45.5063234647187,"Rough","Avg. Reward Condition",40,"2",1,1,22,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"29",1,8,6,6,78.697918940418,78.697918940418,"Rough","Avg. Reward Condition",40,"2",1,1,73,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"30",1,9,6,5,96.622130971634,96.622130971634,"Rough","Avg. Reward Condition",40,"2",1,1,62,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"31",1,10,6,4,96.8351832239486,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,51,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"32",1,11,0,1,23.2578204525749,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,12,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"33",1,12,1,1,29.8781350301425,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,13,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"34",1,13,1,2,0,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,5,24,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"35",1,14,8,9,63.0822078659968,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,108,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"36",1,15,8,8,49.0688828610798,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,9,97,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"37",1,16,2,10,52.565154764264,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,5,113,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"38",1,17,1,10,77.0882484878786,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,112,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"39",1,18,0,10,65.0870540007068,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,3,111,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"40",1,19,5,8,29.2229394651416,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,9,94,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"41",1,20,5,5,89.574494748802,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,6,61,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"42",1,21,5,6,69.9155090037251,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,72,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"43",1,22,5,5,89.574494748802,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,61,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"44",1,23,5,4,93.0511729954542,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,3,50,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"45",1,24,5,4,93.0511729954542,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,50,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"46",1,25,5,3,69.3021428353684,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,39,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"47",1,26,9,8,62.5304329189769,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,98,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"48",1,27,8,7,45.4982579252398,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,86,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"49",1,28,10,10,43.1852507215821,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,8,121,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"50",1,29,7,4,77.4616893062404,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,52,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"51",1,30,7,5,77.3624039749998,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,63,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"52",1,31,10,2,27.6401369749031,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,33,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"53",1,32,7,8,50.1559154426646,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,96,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"54",1,33,10,9,47.3705703671906,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,110,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"55",1,34,9,7,59.249331592367,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,87,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"56",1,35,10,7,54.8683474490232,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,88,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"57",1,36,9,6,61.0773012184803,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,76,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"58",1,37,9,5,46.4508872756904,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,65,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"59",1,38,8,4,50.5233477520952,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,2,53,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
"60",1,39,1,0,84.3956226620629,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,8,2,2,"Long",0.105333161041498,0.724187194805518,NA,0.45969337338402,"localGP"
