"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,4,9,37.7107355403065,37.7107355403065,"Rough","Avg. Reward Condition",20,"1",5,NA,104,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"2",1,2,7,7,68.4962011684434,68.4962011684434,"Rough","Avg. Reward Condition",20,"1",5,2,85,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"3",1,3,7,8,38.3612104416698,68.4962011684434,"Rough","Avg. Reward Condition",20,"1",5,2,96,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"4",1,4,1,6,35.5836136671524,68.4962011684434,"Rough","Avg. Reward Condition",20,"1",5,3,68,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"5",1,5,10,6,82.4387014347711,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,4,77,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"6",1,6,10,5,64.2061057653187,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,7,66,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"7",1,7,1,5,50.8339680932968,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,1,57,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"8",1,8,4,3,25.4004709385856,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,1,38,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"9",1,9,5,4,54.3126092330093,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,1,50,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"10",1,10,5,5,35.9893886726837,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,2,61,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"11",1,11,0,9,38.8483371292891,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,2,100,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"12",1,12,9,3,37.6653431839329,82.4387014347711,"Rough","Avg. Reward Condition",20,"1",5,2,43,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"13",1,13,9,0,92.5470885084956,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,4,10,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"14",1,14,10,0,60.7914007542761,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,6,11,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"15",1,15,9,0,92.5470885084956,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,6,10,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"16",1,16,9,1,68.5223309875422,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,8,21,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"17",1,17,3,4,13.4107101100565,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,6,48,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"18",1,18,1,2,63.2638935825621,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,3,24,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
