"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,3,5,31.9706635707149,31.9706635707149,"Rough","Avg. Reward Condition",20,"1",5,NA,59,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"2",1,2,5,6,48.862030975187,48.862030975187,"Rough","Avg. Reward Condition",20,"1",5,2,72,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"3",1,3,8,4,50.6311411543037,50.6311411543037,"Rough","Avg. Reward Condition",20,"1",5,2,53,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"4",1,4,7,8,38.3612104416698,50.6311411543037,"Rough","Avg. Reward Condition",20,"1",5,3,96,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"5",1,5,1,9,34.121650392825,50.6311411543037,"Rough","Avg. Reward Condition",20,"1",5,4,101,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"6",1,6,1,3,44.7929276438267,50.6311411543037,"Rough","Avg. Reward Condition",20,"1",5,7,35,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"7",1,7,9,8,81.2433897221898,81.2433897221898,"Rough","Avg. Reward Condition",20,"1",5,1,98,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"8",1,8,8,10,47.7263891292854,81.2433897221898,"Rough","Avg. Reward Condition",20,"1",5,1,119,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"9",1,9,9,7,82.2639339178051,82.2639339178051,"Rough","Avg. Reward Condition",20,"1",5,1,87,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"10",1,10,3,3,30.1477778754891,82.2639339178051,"Rough","Avg. Reward Condition",20,"1",5,2,37,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"11",1,11,9,6,62.6880904214702,82.2639339178051,"Rough","Avg. Reward Condition",20,"1",5,2,76,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"12",1,12,8,7,100,100,"Rough","Avg. Reward Condition",20,"1",5,2,86,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"13",1,13,8,6,91.4722545331952,100,"Rough","Avg. Reward Condition",20,"1",5,4,75,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"14",1,14,8,8,82.5602297507619,100,"Rough","Avg. Reward Condition",20,"1",5,6,97,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"15",1,15,10,8,69.5510436536212,100,"Rough","Avg. Reward Condition",20,"1",5,6,99,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"16",1,16,9,9,52.4834712967987,100,"Rough","Avg. Reward Condition",20,"1",5,8,109,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"17",1,17,10,7,69.0054960754502,100,"Rough","Avg. Reward Condition",20,"1",5,6,88,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"18",1,18,7,6,95.8234728185907,100,"Rough","Avg. Reward Condition",20,"1",5,3,74,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"19",1,19,7,7,68.4962011684434,100,"Rough","Avg. Reward Condition",20,"1",5,8,85,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"20",1,20,7,5,32.4689598978585,100,"Rough","Avg. Reward Condition",20,"1",5,11,63,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"21",1,21,2,4,23.662499097667,100,"Rough","Avg. Reward Condition",20,"1",5,1,47,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"22",1,1,6,9,34.2500725757816,34.2500725757816,"Rough","Avg. Reward Condition",40,"2",1,NA,106,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"23",1,2,6,0,87.9392304939487,87.9392304939487,"Rough","Avg. Reward Condition",40,"2",1,2,7,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"24",1,3,6,0,87.9392304939487,87.9392304939487,"Rough","Avg. Reward Condition",40,"2",1,2,7,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"25",1,4,5,4,93.0511729954542,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,1,50,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"26",1,5,4,4,58.9084220518728,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,1,49,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"27",1,6,2,6,33.299457976919,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,1,69,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"28",1,7,10,2,27.6401369749031,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,1,33,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"29",1,8,3,9,36.2621127065425,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,1,103,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"30",1,9,7,3,90.8008789663477,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,1,41,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"31",1,10,2,7,38.4919473621769,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,2,80,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"32",1,11,5,4,93.0511729954542,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,1,50,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"33",1,12,4,4,58.9084220518728,93.0511729954542,"Rough","Avg. Reward Condition",40,"2",1,2,49,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"34",1,13,6,4,96.8351832239486,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,5,51,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"35",1,14,6,3,82.7136870116885,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,1,40,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"36",1,15,10,6,66.4033612703387,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,9,77,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"37",1,16,8,1,53.2226407105471,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,5,20,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"38",1,17,5,3,69.3021428353684,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,39,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"39",1,18,6,5,96.622130971634,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,3,62,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"40",1,19,7,4,77.4616893062404,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,9,52,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"41",1,20,5,6,69.9155090037251,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,6,72,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"42",1,21,3,4,30.2906672613023,96.8351832239486,"Rough","Avg. Reward Condition",40,"2",1,4,48,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
