"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,4,7,25.8399951345323,25.8399951345323,"Rough","Avg. Reward Condition",20,"1",5,NA,82,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"2",1,2,5,3,47.725265337293,47.725265337293,"Rough","Avg. Reward Condition",20,"1",5,2,39,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"3",1,3,2,2,61.7436417215084,61.7436417215084,"Rough","Avg. Reward Condition",20,"1",5,2,25,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"4",1,4,10,5,64.2061057653187,64.2061057653187,"Rough","Avg. Reward Condition",20,"1",5,3,66,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"5",1,5,0,10,59.6346497477861,64.2061057653187,"Rough","Avg. Reward Condition",20,"1",5,4,111,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"6",1,6,0,3,37.5224299882295,64.2061057653187,"Rough","Avg. Reward Condition",20,"1",5,7,34,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"7",1,7,6,6,86.9756652326962,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,1,73,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"8",1,8,7,6,95.8234728185907,95.8234728185907,"Rough","Avg. Reward Condition",20,"1",5,1,74,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"9",1,9,8,6,91.4722545331952,95.8234728185907,"Rough","Avg. Reward Condition",20,"1",5,1,75,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"10",1,10,7,7,68.4962011684434,95.8234728185907,"Rough","Avg. Reward Condition",20,"1",5,2,85,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"11",1,11,6,7,60.8864429943102,95.8234728185907,"Rough","Avg. Reward Condition",20,"1",5,2,84,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"12",1,12,9,6,62.6880904214702,95.8234728185907,"Rough","Avg. Reward Condition",20,"1",5,2,76,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"13",1,13,8,5,25.922745926598,95.8234728185907,"Rough","Avg. Reward Condition",20,"1",5,4,64,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"14",1,14,8,7,100,100,"Rough","Avg. Reward Condition",20,"1",5,6,86,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"15",1,15,6,5,19.3202384321572,100,"Rough","Avg. Reward Condition",20,"1",5,6,62,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"16",1,16,5,4,54.3126092330093,100,"Rough","Avg. Reward Condition",20,"1",5,8,50,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"17",1,17,9,7,82.2639339178051,100,"Rough","Avg. Reward Condition",20,"1",5,6,87,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"18",1,18,8,8,82.5602297507619,100,"Rough","Avg. Reward Condition",20,"1",5,3,97,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"19",1,19,9,8,81.2433897221898,100,"Rough","Avg. Reward Condition",20,"1",5,8,98,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"20",1,20,0,9,38.8483371292891,100,"Rough","Avg. Reward Condition",20,"1",5,11,100,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"21",1,21,10,8,69.5510436536212,100,"Rough","Avg. Reward Condition",20,"1",5,1,99,1,"Short",0.00673806544947616,0.434070363300547,NA,0.520956030570047,"GP"
"22",1,1,9,10,49.6139701131598,49.6139701131598,"Rough","Avg. Reward Condition",40,"2",1,NA,120,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"23",1,2,6,1,70.4800541800228,70.4800541800228,"Rough","Avg. Reward Condition",40,"2",1,2,18,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"24",1,3,2,2,47.8149672515289,70.4800541800228,"Rough","Avg. Reward Condition",40,"2",1,2,25,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"25",1,4,10,2,27.6401369749031,70.4800541800228,"Rough","Avg. Reward Condition",40,"2",1,1,33,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"26",1,5,4,4,58.9084220518728,70.4800541800228,"Rough","Avg. Reward Condition",40,"2",1,1,49,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"27",1,6,1,9,100,100,"Rough","Avg. Reward Condition",40,"2",1,1,101,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"28",1,7,7,1,78.9605492405504,100,"Rough","Avg. Reward Condition",40,"2",1,1,19,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"29",1,8,1,9,100,100,"Rough","Avg. Reward Condition",40,"2",1,1,101,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"30",1,9,3,0,22.5301208321615,100,"Rough","Avg. Reward Condition",40,"2",1,1,4,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"31",1,10,2,4,44.0628638879187,100,"Rough","Avg. Reward Condition",40,"2",1,2,47,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
"32",1,11,4,1,21.3952704288319,100,"Rough","Avg. Reward Condition",40,"2",1,1,16,2,"Long",0.143578835270299,0.950924551179764,NA,0.155119989648609,"GP"
