"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,6,2,51.6560216281502,51.6560216281502,"Rough","Avg. Reward Condition",20,"1",5,NA,29,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"2",1,2,5,1,65.3608725522841,65.3608725522841,"Rough","Avg. Reward Condition",20,"1",5,2,17,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"3",1,3,1,2,63.2638935825621,65.3608725522841,"Rough","Avg. Reward Condition",20,"1",5,2,24,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"4",1,4,6,4,31.2378142572628,65.3608725522841,"Rough","Avg. Reward Condition",20,"1",5,3,51,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"5",1,5,3,0,47.8459154961646,65.3608725522841,"Rough","Avg. Reward Condition",20,"1",5,4,4,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"6",1,6,10,8,69.5510436536212,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,7,99,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"7",1,7,10,7,69.0054960754502,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,1,88,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"8",1,8,10,3,0,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,1,44,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"9",1,9,10,2,22.4366254461022,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,1,33,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"10",1,10,6,2,51.6560216281502,69.5510436536212,"Rough","Avg. Reward Condition",20,"1",5,2,29,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"11",1,11,8,3,73.4939072834287,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,42,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"12",1,12,9,3,37.6653431839329,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,2,43,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"13",1,13,9,2,40.6256617216609,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,4,32,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"14",1,14,3,2,22.9115521258941,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,6,26,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"15",1,15,7,10,38.4917850519421,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,6,118,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"16",1,16,1,8,46.9498069203708,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,8,90,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"17",1,17,1,7,45.1757644968322,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,6,79,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"18",1,18,3,5,31.9706635707149,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,3,59,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"19",1,19,7,5,32.4689598978585,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,8,63,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"20",1,20,1,9,34.121650392825,73.4939072834287,"Rough","Avg. Reward Condition",20,"1",5,11,101,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"21",1,21,9,8,81.2433897221898,81.2433897221898,"Rough","Avg. Reward Condition",20,"1",5,1,98,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"22",1,1,8,5,58.2160279726654,58.2160279726654,"Rough","Avg. Reward Condition",40,"2",1,NA,64,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"23",1,2,9,4,46.9020472211933,58.2160279726654,"Rough","Avg. Reward Condition",40,"2",1,2,54,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"24",1,3,4,3,31.9757973887754,58.2160279726654,"Rough","Avg. Reward Condition",40,"2",1,2,38,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"25",1,4,7,1,78.9605492405504,78.9605492405504,"Rough","Avg. Reward Condition",40,"2",1,1,19,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
