"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,2,1,65.1261244784447,65.1261244784447,"Rough","Avg. Reward Condition",20,"1",5,NA,14,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"2",1,2,6,7,60.8864429943102,65.1261244784447,"Rough","Avg. Reward Condition",20,"1",5,2,84,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"3",1,3,10,1,59.8039431461058,65.1261244784447,"Rough","Avg. Reward Condition",20,"1",5,2,22,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"4",1,4,2,0,77.0544773481124,77.0544773481124,"Rough","Avg. Reward Condition",20,"1",5,3,3,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"5",1,5,6,6,86.9756652326962,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,4,73,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"6",1,6,10,2,22.4366254461022,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,7,33,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"7",1,7,0,0,76.5662850402658,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,1,1,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"8",1,8,6,5,19.3202384321572,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,1,62,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"9",1,9,4,8,26.7884131149628,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,1,93,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"10",1,10,0,9,38.8483371292891,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,2,100,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"11",1,11,2,9,6.68128638580311,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,2,102,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"12",1,12,9,0,92.5470885084956,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,2,10,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"13",1,13,6,3,31.2645262268698,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,4,40,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"14",1,14,5,9,64.402620965622,92.5470885084956,"Rough","Avg. Reward Condition",20,"1",5,6,105,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
