"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,3,1,36.8335295517252,36.8335295517252,"Rough","Avg. Reward Condition",20,"1",5,NA,15,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"2",1,2,7,1,81.9911885215714,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,2,19,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"3",1,3,8,2,68.5610945075531,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,2,31,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"4",1,4,7,2,61.2330802415628,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,3,30,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"5",1,5,3,6,53.9386192872813,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,4,70,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"6",1,6,3,7,57.0516260288864,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,7,81,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"7",1,7,2,6,69.3656436525534,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,1,69,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"8",1,8,2,5,55.6706913285101,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,1,58,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"9",1,9,10,3,0,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,1,44,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"10",1,10,6,2,51.6560216281502,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,2,29,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"11",1,11,6,1,87.877786509451,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,18,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"12",1,12,8,5,25.922745926598,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,2,64,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"13",1,13,8,4,50.6311411543037,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,4,53,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"14",1,14,8,3,73.4939072834287,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,42,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"15",1,15,10,4,27.5747046618376,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,55,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"16",1,16,4,5,27.8972182072898,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,8,60,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"17",1,17,6,7,60.8864429943102,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,6,84,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"18",1,18,6,6,86.9756652326962,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,3,73,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"19",1,19,9,4,25.6361439984598,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,8,54,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"20",1,20,9,3,37.6653431839329,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,11,43,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"21",1,21,5,8,49.7859994292566,87.877786509451,"Rough","Avg. Reward Condition",20,"1",5,1,94,1,"Short",0.208792822836484,NA,0.00673816045363542,0.325763490708307,"localBMT"
"22",1,1,4,7,41.0206081591078,41.0206081591078,"Rough","Avg. Reward Condition",40,"2",1,NA,82,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"23",1,2,3,7,33.7034097682275,41.0206081591078,"Rough","Avg. Reward Condition",40,"2",1,2,81,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"24",1,3,4,7,41.0206081591078,41.0206081591078,"Rough","Avg. Reward Condition",40,"2",1,2,82,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"25",1,4,4,6,37.058891508221,41.0206081591078,"Rough","Avg. Reward Condition",40,"2",1,1,71,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"26",1,5,5,9,28.502036366953,41.0206081591078,"Rough","Avg. Reward Condition",40,"2",1,1,105,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
"27",1,6,5,10,48.9263538903063,48.9263538903063,"Rough","Avg. Reward Condition",40,"2",1,1,116,2,"Long",0.689491224304455,NA,1.08410881656969,1.22534134761343,"localBMT"
