"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,8,0,96.125082157983,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,NA,9,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"2",1,2,10,1,59.8039431461058,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,22,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"3",1,3,5,10,80.0382640749474,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,116,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"4",1,4,5,9,64.402620965622,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,3,105,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"5",1,5,4,9,37.7107355403065,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,4,104,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"6",1,6,4,10,87.6706682543469,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,7,115,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"7",1,7,3,10,41.0178581811012,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,114,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"8",1,8,4,3,25.4004709385856,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,38,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"9",1,9,5,3,47.725265337293,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,1,39,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"10",1,10,6,3,31.2645262268698,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,40,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"11",1,11,9,2,40.6256617216609,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,32,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"12",1,12,1,3,44.7929276438267,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,2,35,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
"13",1,13,2,2,61.7436417215084,96.125082157983,"Rough","Avg. Reward Condition",20,"1",5,4,25,1,"Short",0.11002725128833,0.826227617490667,NA,0.429777361373842,"localGP"
